provincia,canton,pobtot,otra,blanca,indígena,mestiza,montubia,mulata,afroec,rural,escolaridad,analf,NBI,agua,elec,basura,pea,ocupada,publico,provincia_elec,canton_elec,cargo,gana,partido_num,partido
GUAYAS,SANTA LUCÍA,38923,0.105336176553709,2.5306374123269,0.184980602728464,35.9299129049662,57.1898363435501,0.778460036482286,3.28083652339234,77.36556791614213,6.2997960571,15.486941207,91.714300427,15.521939303,88.809546181,29.775439256,13436,12656,553,Guayas,Simón Bolívar,Alcaldía,Jorge Vera Zavala,6-75,Partido Social Cristiano - Madera de Guerrero
GUAYAS,SIMÓN BOLÍVAR,25483,0.207981791782757,4.38331436644037,0.400266844563042,67.8648510771887,20.8884354275399,0.62786956009889,5.6272809323863004,71.35345132048818,7.2502168257,9.275819744,90.343904934,15.810388873,91.612262276,53.604882203,9936,9687,340,Guayas,Yaguachi,Alcaldía,Kleber Falcón Ortega,6-75,Partido Social Cristiano - Madera de Guerrero
IMBABURA,ANTONIO ANTE,43518,0,2.54377498965945,17.8179144262144,77.5885840341927,0.222896272806655,0.659497219541339,1.10528976515465,51.08690656739739,8.1971818099,7.989570101,53.092831094,64.409274936,98.049319102,89.225248436,18974,18380,1991,Imbabura,Antonio Ante (Atuntaqui),Alcaldía,Rolando López,11,Justicia Social
IMBABURA,COTACACHI,40036,0.187331401738435,2.46278349485463,40.5510040963133,53.5268258567289,0.52203017284444,1.0890198821061,1.66100509541413,77.89989009891099,6.5263759086,18.695448878,72.759667746,40.353582074,94.367355329,58.793298386000004,14967,14507,1121,Imbabura,Cotacachi,Alcaldía,Auki Tituaña,51,Concertación
IMBABURA,IBARRA,181175,0.162274044432179,3.7847385124879303,8.83510418104043,78.1978749827515,0.327859804056851,2.0637505174555,6.62839795777563,27.22174692976404,9.7403350785,5.4674011991,39.769328631,74.219818607,98.733191642,88.908061699,80482,76965,11345,Imbabura,Ibarra,Alcaldía,Andrea Scacco,100,Únete
IMBABURA,OTAVALO,104874,0.102027194538208,1.13660201765929,57.2420237618475,40.2959742166791,0.230753094189218,0.304174533249423,0.688445181837252,62.47496996395675,6.8296790594,17.913551878,67.411385196,48.779229029,95.823573782,82.651157251,42553,40460,3984,Imbabura,Otavalo,Alcaldía,Mario Conejo,100,Únete
IMBABURA,PIMAMPIRO,12970,0,2.59830377794911,13.5003855050116,73.4309946029298,0.23130300693909,1.01002313030069,9.14417887432537,60.38550501156516,6.5498644986,11.902373788,71.320404852,46.747638327,96.81511471,62.267206478,5614,5478,345,Imbabura,Pimampiro,Alcaldía,Armando Chavez,8,Avanza
IMBABURA,SAN MIGUEL DE URCUQUÍ,15671,0,1.89522047093357,5.4942250015953,83.147214600217,0.153149128964329,1.9717950354157399,7.28734605321932,78.95475719481846,6.0906844576,12.36360186,72.529162928,44.918998527,96.612665685,69.661266568,6144,5962,369,Imbabura,San Miguel de Urcuquí,Alcaldía,Tyrone Vega,8-101,Avanza - Integración Popular
LOJA,CALVAS,28185,0,2.21039560049672,0.354798651765123,95.9127195316658,0.269646975341494,0.361894624800426,0.794748979953876,52.772751463544445,8.2005912786,6.1566579634,69.997466614,44.208037825,95.138888889,49.926122931,10293,9899,2062,Loja,Calvas (Cariamanga),Alcaldía,Alex Padilla,35,Alianza PAIS
LOJA,CATAMAYO,30638,0,3.82531496833997,0.3361838240094,88.001827795548,0.283961094066192,0.815980155362622,6.65839806775899,25.91879365493831,8.2147955873,5.1262098147,63.47619519,56.621425748,95.862432468,73.079457109,11738,11114,1242,Loja,Catamayo,Alcaldía,Armando Figueroa,21-106,Movimiento CREO - Fuerza Catamayo
LOJA,CELICA,14468,0.117500691180536,2.10810063588609,0.152059717998341,95.5211501244125,0.608238871993365,0.331766657450926,1.16118330107824,69.58805640033177,7.4837064324,7.1916010499,75.694791741,38.185472294,95.377548091,37.065747918,4994,4844,1051,Loja,Celica,Alcaldía,Oswaldo Roman,65,"Pueblo, Cambio y Desarrollo"
LOJA,CHAGUARPAMBA,7161,0,2.34604105571848,0,95.6849602010892,1.28473676860774,0.195503421309873,0.391006842619746,84.77866219801705,6.6323529412,6.8382944489,85.12337755,23.802319718,89.006555724,18.709026727,2719,2685,225,Loja,Chaguarpamba,Alcaldía,Darwin Diaz Campoverde,21-62-7-10-19-33,Movimiento CREO - Convocatoria - Adelante Ecuatoriano AdelantePartido FE - Union Ecuatoriana - Juntos Podemos
LOJA,ESPÍNDOLA,14799,0.020271639975674,1.43928643827286,0,97.0268261369012,0.364889519562133,0.10135819987837,0.966281505507129,89.42496114602338,6.1448004837,12.130393898,90.161136146,23.438861458,87.85942492,21.783328493,4819,4691,492,Loja,Espindola (Amaluza),Alcaldía,Sonia Jimenez,104,Espindola Unida
LOJA,GONZANAMÁ,12716,0,1.6278703994966999,0,96.7442592010066,0.330292544825417,0.14941805599245,1.09311104120793,88.8958792072979,6.6058988763999995,9.0250254784,85.639974779,24.570160843,88.602329451,19.384359401,4543,4432,476,Loja,Gonzanamá,Alcaldía,Norman Espinoza,35,Alianza PAIS
LOJA,LOJA,214855,0.133113029717717,3.51492867282586,2.56591654836983,90.2087454329664,1.11191268529939,0.471480766098066,1.99390286472272,20.746549998836425,11.041038662,3.1585860998,43.588821657,69.705275083,98.002886952,81.912697108,91978,87574,16624,Loja,Loja,Alcaldía,Jorge Bailón,1-11-17,Centro Democrático - Justicia Social - Partido Socialista Ecuatoriano
LOJA,MACARÁ,19018,0.14722894100326,4.69029340624671,0.141970764538858,90.4511515406457,0.331265117257335,0.573141234619834,3.6649489956883,33.81533284257019,8.1605476042,5.3290332489,63.100883811,60.647359455,95.038330494,64.416524702,7114,6827,1128,Loja,Macará,Alcaldía,Alfredo Suquilanda Valdivieso,21-62-7-10-19-33,Movimiento CREO - Convocatoria - Adelante Ecuatoriano AdelantePartido FE - Union Ecuatoriana - Juntos Podemos
LOJA,OLMEDO,4870,0,2.36139630390144,0,95.9342915811088,0.246406570841889,0,1.39630390143737,87.22792607802874,6.2939460248,7.5403949731,89.880707528,16.751638747,89.14785142,14.566642389,1600,1568,150,Loja,Olmedo,Alcaldía,Klever Sanchez,21-62-7-10-19-33,Movimiento CREO - Convocatoria - Adelante Ecuatoriano AdelantePartido FE - Union Ecuatoriana - Juntos Podemos
LOJA,PALTAS,23801,0,1.49153396916096,0.357127851770934,95.9455485063653,0.306709802109155,0.197470694508634,1.60917608503844,72.19864711566741,7.5164871041,6.6507417651,83.101568114,33.440929632,92.23692705,33.376371853,8526,8258,1032,Loja,Paltas (Catacocha),Alcaldía,Jorge Feijoo Valarezo,21-62-7-10-19-33,Movimiento CREO - Convocatoria - Adelante Ecuatoriano AdelantePartido FE - Union Ecuatoriana - Juntos Podemos
LOJA,PINDAL,8645,0,1.61943319838057,0,96.8652400231348,0.404858299595142,0.104106419895894,0.92539039907461,78.85482938114518,6.7672371638,8.6328400282,86.12173913,25.448207171,92.828685259,31.424302789,2915,2814,287,Loja,Pindal,Alcaldía,Germán Sánchez González,6,Partido Social Cristiano
LOJA,PUYANGO,15513,0,3.2488880293947,0.444788242119513,93.9921356281828,0.360987558821633,0.174047573003288,1.73402952362535,71.0500870237865,7.3508294132,6.4786083686,77.211326146,34.354758346,92.102640757,43.996013951,5584,5382,727,Loja,Puyango (Alamor),Alcaldía,Hernan Encalada,35,Alianza PAIS
LOJA,QUILANGA,4337,0.11528706479133,0.945353931288909,0,98.524325570671,0.207516716624395,0,0.138344477749596,79.70947659672585,6.1162377995,11.031096563,84.503127172,27.670753065,91.506129597,37.478108581,1492,1401,172,Loja,Quilanga,Alcaldía,Malvin Cueva Rojas,21-62-7-10-19-33,Movimiento CREO - Convocatoria - Adelante Ecuatoriano AdelantePartido FE - Union Ecuatoriana - Juntos Podemos
LOJA,SARAGURO,30183,0,1.15296690189842,34.8142994400822,63.4628764536328,0.132524931252692,0,0.314746711725143,86.64480005300997,5.9123156636,15.54021768,86.81103017,23.80952381,88.199895343,31.946624804,11266,10955,964,Loja,Saraguro,Alcaldía,Andres Muñoz,1-33,Centro Democratico - Juntos Podemos
LOJA,SOZORANGA,7465,0,0.910917615539183,0.14735432016075,98.0843938379102,0.214333556597455,0.187541862022773,0.442062960482251,87.63563295378432,6.3693304536,7.6537767982,90.465334585,19.205658324,91.131664853,19.042437432,2405,2342,242,Loja,Sozoranga,Alcaldía,Romeo Moreno,21-62-7-10-19-33,Movimiento CREO - Convocatoria - Adelante Ecuatoriano AdelantePartido FE - Union Ecuatoriana - Juntos Podemos
LOJA,ZAPOTILLO,12312,0,4.32910981156595,0,92.4301494476933,0.511695906432749,0.739116309291748,1.8518518518518499,80.2063027940221,6.5404490926,11.274450249,89.279294002,21.964956195,87.640801001,23.153942428,4437,4314,486,Loja,Zapotillo,Alcaldía,Efren Vidal Sarango,6-105,Partido Social Cristiano - MAIZ
LOS RÍOS,BABA,39681,0.128524986769487,1.8119503036717801,0.315012222474232,26.7987197903279,66.8934754668481,0.630024444948464,3.42229278496006,86.47211511806658,6.0702766103,14.532832594,92.888328076,11.760162209,88.39432268,23.71343053,13841,13393,559,Los Ríos,Baba,Alcaldía,Sonia Palacios,35,Alianza PAIS
LOS RÍOS,BABAHOYO,153776,0.254916241806264,4.57613671834356,0.466262615752783,55.2908126105504,32.3249401727188,1.07754135885964,6.00939028196858,41.34910519196754,9.0630793188,6.6676762036,72.602631475,42.757391538,92.614565785,68.346395176,60031,56280,7770,Los Ríos,Babahoyo,Alcaldía,Carlos German Gaibor,6,Partido Social Cristiano
LOS RÍOS,BUENA FE,63148,0.269208842718693,6.72863748653956,0.330968518401216,67.7297776651675,18.0464939507189,1.66276049914487,5.23215303730918,39.407423829733325,7.245813074,10.82205267,75.888670156,45.446706905,92.889832195,80.122040194,23e3,21852,1157,Los Ríos,Buena Fé,Alcaldía,Eduardo Mendoza Palma,21-10,Movimiento CREO - Partido FE
LOS RÍOS,MOCACHE,38392,0.140654302979787,1.80245884559283,0.526151281516983,22.0540737653678,72.5151073140238,0.726713898728902,2.23484059178996,79.0893936236716,6.5139578164,13.484746567,90.278792941,17.851005762,91.600121298,29.859496614,13961,13559,439,Los Ríos,Mocache,Alcaldía,Maria Cristina Holguin,6,Partido Social Cristiano
LOS RÍOS,MONTALVO,24164,0.231749710312862,2.94239364343652,0.52143684820394,66.6942559178944,24.739281575898,0.59178943883463,4.27909286541963,47.30177122992882,8.447954272,6.1907049358,77.284115584,31.749135208,92.480072191,55.692585351,9464,9116,1024,Los Ríos,Montalvo,Alcaldía,Oswaldo Aguilar Soliz,17,Partido Socialista Ecuatoriano
LOS RÍOS,PALENQUE,22320,0.147849462365591,2.11469534050179,0.161290322580645,23.4408602150538,69.005376344086,0.627240143369176,4.50268817204301,71.55913978494624,5.7013100437,18.12813294,92.0132962,19.635868639999998,81.691339119,29.998298452,7496,7285,304,Los Ríos,Palenque,Alcaldía,Alfredo Chang Hi Fong,1-20,Centro Democratico - Democracia Si
LOS RÍOS,PUEBLOVIEJO,36477,0.213833374455136,2.6975902623571,1.86144693916715,37.7470734983688,51.8683005729638,0.838884776708611,4.77287057597938,78.42201935466184,7.093908904,10.631229236,83.607864705,30.654225427,89.799597073,55.359983035,12973,12290,587,Los Ríos,Puebloviejo,Alcaldía,Marcos Gonzalez Navarro,21,Movimiento CREO
LOS RÍOS,QUEVEDO,173575,0.370445052570935,8.4655048250036,0.825003600748956,66.1817658072879,16.7005617168371,2.43410629410917,5.02261270344232,13.105573959383552,9.2407020764,6.3098298079,70.852437487,44.640415641,96.1352657,90.746057789,68367,63440,5723,Los Ríos,Quevedo,Alcaldía,John Salcedo Cantos,120 - 6,"Juventud, Solidaridad y Cambio - Partido Social Cristiano"
LOS RÍOS,QUINSALOMA,16476,0.248846807477543,4.25467346443311,0.75260985676135,69.786355911629,19.7378004369993,1.21995630007283,3.99975722262685,72.24447681476086,6.746811071,11.81462141,88.813146683,17.31817105,89.0310353,31.438047856,6283,6147,235,Los Ríos,Quinsaloma,Alcaldía,Freddy Buenaño,21-10,Movimiento CREO - Partido FE
LOS RÍOS,URDANETA,29263,0.235792639168916,2.57321532310426,0.351980316440556,35.9600861155726,57.0720705327547,0.984177972183303,2.82267710077572,78.67614393602842,7.231913455,10.077165194,87.136886818,24.342192252,87.848737274,51.91061748,10445,9946,622,Los Ríos,Urdaneta (Catarama),Alcaldía,Amada Zambrano Rodriguez,4,Ecuatoriano Unido
LOS RÍOS,VALENCIA,42556,0.183287902998402,4.8171820659836495,0.545164019174734,59.3194849139957,28.216937682113,1.43340539524391,5.48453802049065,60.09258388946329,6.7424227563,12.544361556,90.149155102,16.206367472,89.978902954,55.792098197,15856,15319,652,Los Ríos,Valencia,Alcaldía,Celso Fuertes,6,Partido Social Cristiano
LOS RÍOS,VENTANAS,66551,0.252437979895118,3.65734549443284,1.02477798981232,55.4642304398131,33.8372075551081,1.45001577737374,4.31398476356479,42.64849513906628,7.7211302945,8.525648415,84.252110977,28.715275721,90.220932299,62.838358112,24783,23545,1597,Los Ríos,Ventanas,Alcaldía,Rafael Sanchez Ochoa,6,Partido Social Cristiano
LOS RÍOS,VINCES,71736,0.210494033679045,4.20291067246571,0.415412066465931,42.9268428682949,46.622337459574,0.846158135385302,4.77584476413516,57.834281253484995,7.3203493734,11.372338004,83.31419288,25.638559367,86.560863525,40.937266218,25756,24532,1684,Los Ríos,Vinces,Alcaldía,Juan Montalvan Cerezo,10-33,Partido FE - Juntos Podemos
MANABÍ,24 DE MAYO,28846,0,1.59467517160092,0,40.678083616446,54.3992234625251,0.461069125702004,2.7456146432781,83.36337793801567,5.6622625929,20.042194093,94.933500017,10.037373198,91.310731447,30.152162306,8683,8324,608,Manabí,24 de mayo (Sucre),Alcaldía,Duval Valeriano,21-72,Movimiento CREO - Si Podemos
MANABÍ,BOLÍVAR,40735,0.105560328955444,3.09561801890266,0,73.2809623174174,19.0769608444826,0.724192954461765,3.62341966367988,56.715355345525964,7.5177470776,9.6995862565,89.544471819,17.320774464,90.94714809,51.5855573,13361,12502,1498,Manabí,Bolivar (Calceta),Alcaldía,Walther Cevallos,21,Movimiento CREO
MANABÍ,CHONE,126491,0.169181997138136,4.11333612668095,0.105145820651272,68.8301934524986,20.345321010981,0.815868322647461,5.62095326940257,58.2499940707244,7.8905111939,11.041904605,80.991242513,28.530268801,87.224568641,52.264021216,45049,42225,5994,Manabí,Chone,Alcaldía,Leonardo Rodriguez,6-65,Partido Social Cristiano - Movimiento Unidad Primero
MANABÍ,EL CARMEN,89021,0.210062794172162,4.95501061547275,0.140416306264814,75.5529594140708,13.1014030397322,0.897541029644691,5.14260680064254,47.92464699340605,7.3892695165,10.906095552,80.485600334,31.557027922,89.853289162,58.050165641,32492,31132,1809,Manabí,El Carmen,Alcaldía,Rodrigo Mena,6-65,Partido Social Cristiano - Movimiento Unidad Primero
MANABÍ,FLAVIO ALFARO,25004,0,2.62358022716365,0,79.6632538793793,13.6978083506639,0.591905295152776,3.2954727243641,75.21596544552872,6.5361643363,12.827467176,94.355548444,9.767907831,78.660878277,33.711804976,8659,8315,503,Manabí,Flavio Alfaro,Alcaldía,Jamington Intriago,6-65,Partido Social Cristiano - Movimiento Unidad Primero
MANABÍ,JAMA,23253,0.124715090525954,1.64709929901518,0.19782393669634,72.463768115942,21.0252440545306,1.18694362017804,3.35440588311186,73.80983098954974,6.6998925309,10.899035543,90.259599078,23.501577287,86.698212408,71.030494217,7131,6728,551,Manabí,Jama,Alcaldía,Rober Castro,21-72,Movimiento CREO - Si Podemos
MANABÍ,JARAMIJÓ,18486,1.46597425078438,4.27350427350427,0,76.4199935086011,4.97673915395434,1.17927079952396,11.6033755274262,6.91333982473223,6.9053844449,9.6973334477,79.730769231,40.567116396,92.522295907,88.131717357,5922,5414,713,Manabí,Jaramijó,Alcaldía,Simetrio Calderón Álava,35-1-100,Alianza PAIS - Centro Democrático - Mejor
MANABÍ,JIPIJAPA,71083,0.180071184390079,2.36906151963198,0.126612551524274,73.4817044863048,18.6050110434281,0.621808308596992,4.61573090612383,43.40137585639323,7.8482262652,12.505503302,83.349615597,31.270565757,88.626472774,61.872412695,25043,22869,2940,Manabí,Jipijapa,Alcaldía,Luis Gencon Cedeño,6-65,Partido Social Cristiano - Movimiento Unidad Primero
MANABÍ,JUNÍN,18942,0.063351282863478,3.3734558124802,0,71.7770034843206,19.3749340090803,0.480413895048041,4.90444514834759,71.49192271143491,7.1303700553,11.690387396,86.040609137,21.205122822,90.006298551,56.89691371,6240,5844,599,Manabí,Junín,Alcaldía,José Intriago Ganchozo,21-72-123,Movimiento CREO - Si Podemos - Junidos
MANABÍ,MANTA,226477,0.600060933339809,7.80873996034917,0.211500505570102,76.3653704349669,7.23737951315145,1.11269577043143,6.66425288219113,3.9403559743373497,9.806463524,5.3800089189,54.879493035,60.539479964,97.08341435,97.901825959,90627,83617,10206,Manabí,Manta,Alcaldía,Agustin Intriago Quijano,107,Mejor Ciudad
MANABÍ,MONTECRISTI,70294,0.297322673343386,4.98051042763251,0.105272142714883,75.5555239422995,9.54562267049819,0.798076649500669,8.71767149401087,34.1167098187612,7.858772862,9.0469672342,90.382038489,14.903331267,92.728707514,78.343949045,25083,22956,2542,Manabí,Montecristi,Alcaldía,Washington Arteaga,6-65,Partido Social Cristiano - Movimiento Unidad Primero
MANABÍ,OLMEDO,9844,0.111743193823649,4.06338886631451,0,34.6200731409996,57.7610727346607,0.660300690776107,2.70215359609915,78.51483136936204,5.7426470588,20.645762186,97.409326425,5.0277117973,87.92557403,32.977038797,3156,3024,160,Manabí,Olmedo,Alcaldía,Fausto Avilés,72,Si Podemos
MANABÍ,PAJÁN,37073,0.06473714023683,2.11204920022658,0,46.2519893183719,49.3863458581717,0.787635206214765,1.3298087556982199,81.18037385698487,5.5758645025,21.876130381,94.536334056,11.821495419,81.381144715,26.125504876,12639,12022,601,Manabí,Paján,Alcaldía,Natael Morán Cevallos,35-1-100,Alianza PAIS - Centro Democrático - Mejor
MANABÍ,PEDERNALES,55128,0.195907705703091,3.62973443622116,0.33195472355246,82.0363517631694,5.89718473371064,2.16224060368597,5.74662603395734,60.25613118560441,6.1071367594,17.08388365,93.702981839,12.909990773,76.931465481,58.996728462,17826,16495,1074,Manabí,Pedernales,Alcaldía,Oscar Arcentales,35-1-17-20-100,Alianza PAIS - Centro Democrático - Partido Socialista Ecuatoriano - Democracia Si - Mejor
MANABÍ,PICHINCHA,30244,0,1.7061235286337801,0,38.1431027641846,57.8428779262002,0.720804126438302,1.41185028435392,87.32310540933739,5.492280018,18.854630218,93.065210195,12.391430226,75.159235669,26.563404748,9362,8993,394,Manabí,Pichincha,Alcaldía,Domingo López,35-1-17-20-100,Alianza PAIS - Centro Democrático - Partido Socialista Ecuatoriano - Democracia Si - Mejor
MANABÍ,PORTOVIEJO,280029,0.227476439940149,5.67012702255838,0.164625806612887,67.9240364390831,20.7489224330337,0.607794192744323,4.65701766602745,26.192644333265484,9.747354193,6.6486362361,65.277411667,45.35554041,95.81984438,78.995569944,109319,100261,15926,Manabí,Portoviejo,Alcaldía,Agustín Casanova,6-65-105,Partido Social Cristiano - Movimiento Unidad Primero - Camino
MANABÍ,PUERTO LOÓPEZ,20451,0.503642853650188,3.35924893648232,2.63067820644467,80.7491076230991,6.8505207569312,0.611217055400714,5.29558456799179,51.73830130555963,7.040235525,12.262378841,93.145001976,16.324905435,90.862034641,93.748755724,6865,6330,558,Manabí,Puerto López,Alcaldía,Javier Pincay,35-1-17-20-100,Alianza PAIS - Centro Democrático - Partido Socialista Ecuatoriano - Democracia Si - Mejor
MANABÍ,ROCAFUERTE,33469,0,2.64423795153724,0,64.7315426215304,29.397352774209,0.376467776151065,2.7189339388688,72.49992530401266,7.618827339,8.3190688121,78.347852208,32.482837529,93.867276888,62.402745995,12170,11580,1124,Manabí,Rocafuerte,Alcaldía,Patricio Zambrano Macías,72,Si Podemos
MANABÍ,SAN VICENTE,22025,0.671963677639047,4.00454029511918,0.140749148694665,82.2020431328036,5.80249716231555,1.03518728717367,6.14301929625426,55.418842224744616,6.9643046475,12.652728754,85.575379535,25.281888654,89.32346723,66.631430585,8061,7398,605,Manabí,San Vicente,Alcaldía,Rossana Cevallos Torres,6-65,Partido Social Cristiano - Movimiento Unidad Primero
MANABÍ,SANTA ANA,47385,0,3.64039252928142,0,50.2796243536984,42.0850480109739,0.607787274453941,3.26896697267068,79.56948401392846,5.9421669107,17.637418053,84.959779848,25.172658049,94.811404285,39.560828759,15317,14449,1035,Manabí,Santa Ana,Alcaldía,Ramos Mieles Arteaga,12,Izquierda Democrática
MANABÍ,SUCRE,57159,0.397137808569079,4.51022586119421,0.124214909288126,78.774996063612,9.2216448853199,0.769782536433458,6.2019979355832,63.39858989835372,7.7627581612,10.098653344,83.079615976,27.563293242,90.982789553999993,73.69924912,20853,19109,1933,Manabí,Sucre (Bahía de Caráquez),Alcaldía,Ingrid Zambrano,72-102,Si Podemos - SUCRE
MANABÍ,TOSAGUA,38341,0,3.27065021778253,0.109543308729558,59.5680863827235,31.4884849117133,0.641610808273128,4.83033828017005,71.95952113925041,7.0475164314,11.593869732,84.41544803,28.860196846,90.549264472,41.665784739,12655,11775,849,Manabí,Tosagua,Alcaldía,Elba Gonzalez,35-1-17-20-100,Alianza PAIS - Centro Democrático - Partido Socialista Ecuatoriano - Democracia Si - Mejor
MORONA SANTIAGO,GUALAQUIZA,17162,0.285514508798508,3.43200093229227,27.0189954550752,67.1017363943596,0.221419414986598,0.681738725090316,1.25859456939751,57.86038923202423,8.2263395093,5.7850440166,69.793609724,44.067370538,85.696329814,51.75967823,6772,6638,1227,Morona Santiago,Alcladía de Logroño,Alcaldía,Gregorio Unkuch,23,Movimiento SUMA
MORONA SANTIAGO,HUAMBOYA,8466,0,1.07488778643988,82.8490432317505,15.6626506024096,0,0.047247814788566,0.224427120245689,89.36924167257264,8.7022251309,7.0624120131,95.271557884999993,11.2640801,71.777221527,18.710888611,2820,2763,337,Morona Santiago,Gualaquiza,Alcaldía,Francis Pavon,18,Pachakutik
MORONA SANTIAGO,LIMÓN INDANZA,9722,0.30857848179387,2.6332030446410197,24.5525612013989,70.5924706850442,0.298292532400741,0.349722279366386,1.2651717753548701,63.76260028800659,8.1567196222,7.3687869308,79.172774869,38.048572646,88.49595228,54.11163187,3966,3909,554,Morona Santiago,Huamboya,Alcaldía,Wilson Shakai Kaniras,18,Pachakutik
MORONA SANTIAGO,LOGROÑO,5723,0,2.6384763236065,71.8504280971518,24.864581513192398,0.104840118818801,0.192206884501136,0.314520356456404,74.10449065175607,8.4647519582,6.0019678583,87.427872006,25.149700599,63.815226689,50.128314799,2030,1993,247,Morona Santiago,Limón Indanza (General Leonidas Plaza Gutiérrez),Alcaldía,Erik Bustamante Ramos,18,Pachakutik
MORONA SANTIAGO,MORONA,41155,1.40201676588507,3.57186247114567,39.4459968412101,53.721297533714,0.303729801968169,0.473818491070344,1.08127809500668,53.87194751549021,9.5838954469,5.1691691692,65.754855395,53.01929861,87.009753061,65.760531231,16479,15877,3275,Morona Santiago,Morona (Macas),Alcaldía,Franklin Galarza,21,Movimiento CREO
MORONA SANTIAGO,PABLO SEXTO,1823,0.219418540866703,2.30389467910038,48.4366428963247,47.3944048272079,0.109709270433352,0,1.48107515085025,60.724081184860125,8.7744360902,8.3003952569,75,34.134615385,76.201923077,62.5,730,714,152,Morona Santiago,Pablo Sexto,Alcaldía,Lenin Verdugo,20,Democracia Si
MORONA SANTIAGO,PALORA,6936,0,3.37370242214533,34.9480968858132,59.6309111880046,0.317185697808535,0.533448673587082,1.13898500576701,54.55594002306805,8.3321212121,7.8567996156,66.531440162,48.420413123,88.517618469,58.687727825,2647,2561,504,Morona Santiago,Palora,Alcaldía,Luis Heras Calle,20,Democracia Si
MORONA SANTIAGO,SAN JUAN BOSCO,3908,0.179119754350051,1.20266120777892,25.17911975435,71.6223132036848,0.204708290685773,0.588536335721597,1.02354145342886,64.43193449334697,7.9864559819,7.1045576408,72.755659641,39.934354486,74.617067834,56.892778993,1633,1611,327,Morona Santiago,San Juan Bosco,Alcaldía,Bolivar Chacon,18,Pachakutik
MORONA SANTIAGO,SANTIAGO,9295,0.13986013986014,3.53953738569123,37.2027972027972,57.052178590640096,0.322754168908015,0.494889725658956,1.24798278644432,75.50295857988165,8.6759388039,5.7579527279,72.363554858,47.47706422,87.752293578,67.201834862,3907,3813,825,Morona Santiago,Santiago de Méndez,Alcaldía,Alfonso Antuash,18,Pachakutik
MORONA SANTIAGO,SUCÚA,18318,0.29479200786112,6.3762419478109,34.8291298176657,57.107762856207,0.218364450267496,0.387596899224806,0.786112020962987,57.391636641554754,8.5386634845,5.4694621696,63.410605143,54.895858271,87.000239406,63.466602825,6844,6684,946,Morona Santiago,Sucúa,Alcaldía,Enrique Delgado Torres,6-23,Partido Social Cristiano - Movimiento SUMA
MORONA SANTIAGO,TAISHA,18437,0,0.271193795085968,95.845311059283,3.76416987579324,0,0,0,94.38086456581874,8.1168298074,12.222100537,98.65560166,3.8065254722,26.330852891,5.8958214081,6321,6175,792,Morona Santiago,Taisha,Alcaldía,Bartolomé Wachapa,18,Pachakutik
MORONA SANTIAGO,TIWINTZA,6995,0.100071479628306,1.98713366690493,76.5403859899929,20.1715511079342,0.243030736240172,0.557541100786276,0.400285918513224,83.38813438170122,8.2988505747,6.6280904787,95.884969813,11.669367909,48.86547812,21.555915721,2769,2706,530,Morona Santiago,Tiwintza (Santiago),Alcaldía,Wilfrido Calle,3,Partido Sociedad Patriótica
NAPO,ARCHIDONA,24969,0.112139052425007,1.40574312147062,80.3316111978854,17.1973246826064,0.276342664904482,0.204253274059834,0.472586006648244,78.06079538627898,8.5112813082,9.8637825998,88.523264745,26.177481302,82.514655347,45.704467354,8939,8533,1283,Napo,Archidona,Alcaldía,Andrés Bonilla,11-35-62,Justicia Social - Alianza PAIS - Sumak Yuyay
NAPO,CARLOS JULIO AROSEMENA TOLA,3664,0,2.07423580786026,46.6975982532751,49.1812227074236,0.846069868995633,0.491266375545852,0.655021834061135,74.5906113537118,8.0528967254,8.1660583942,84.151047409,30.893300248,87.841191067,61.538461538,1490,1447,267,Napo,Carlos Julio Arosemena Tola,Alcaldía,Isaias Pasochoa Gualli,20-35-61-62,Democracia Si - Alianza PAIS - Antisuyo USHITO - Sumak Yuyay
NAPO,EL CHACO,7960,0.552763819095477,2.55025125628141,11.5577889447236,81.6457286432161,0.678391959798995,0.816582914572864,2.19849246231156,49.42211055276382,8.5528169014,7.1915805886,65.309757028,50.748502994,95.359281437,90.469061876,3476,3345,699,Napo,El Chaco,Alcaldía,Javier Chavez,103-18-2-4,Minga por el Progreso - Pachakutik - Unidad Popular - Ecuatoriano Unido
NAPO,QUIJOS,6224,0.273136246786632,4.12917737789203,6.52313624678663,83.9492287917738,1.1086118251928,1.7512853470437,2.26542416452442,72.83097686375322,9.1782115869,4.7708138447,62.771510355,47.559449312,96.871088861,92.740926158,3088,3001,724,Napo,Quijos (Baeza),Alcaldía,Franklin Rosero,18-4,Pachakutik - Ecuatoriano Unido
NAPO,TENA,60880,0.216819973718791,3.18166885676741,58.7220762155059,35.6356767411301,0.629106438896189,0.675098554533509,0.939553219448095,61.716491458607095,9.6837929138,4.8296843592,77.516677282,39.898328584,86.767311099,63.367480551,24433,23468,4789,Napo,Tena,Alcaldía,Carlos Guevara,3,Partido Sociedad Patriótica
ORELLANA,AGUARICO,4847,0.082525273364968,0.783990096967196,77.40870641634,20.1361667010522,0.144419228388694,0.72209614194347,0.72209614194347,90.48896224468743,7.3838268793,12.121212121,93.240823635,14.810690423,58.240534521,24.721603563,2109,1988,583,Orellana,Aguarico (Tiputini / Nuevo Rocafuerte),Alcaldía,Juan Carlos Orellana,18,Pachakutik
